timestamp,acc_x,acc_y,acc_z
2026-03-14 09:16:02.340,1.3703,0.2145,11.5935
2026-03-14 09:16:02.350,-0.1006,0.2859,11.2024
2026-03-14 09:16:02.360,-0.8264,0.1948,8.182
2026-03-14 09:16:02.370,0.4725,0.3387,8.1954
2026-03-14 09:16:02.380,0.9021,0.2716,11.7459
2026-03-14 09:16:02.390,-0.4681,0.3311,11.926
2026-03-14 09:16:02.400,-1.5845,0.1499,8.5609
2026-03-14 09:16:02.410,-0.2942,0.4212,8.0532
2026-03-14 09:16:02.420,0.5205,0.0009,11.0034
2026-03-14 09:16:02.430,-0.6129,0.1023,11.7954
2026-03-14 09:16:02.440,-1.7408,0.0733,8.824
2026-03-14 09:16:02.450,-1.3128,-0.3639,7.3574
2026-03-14 09:16:02.460,-0.3899,-0.1624,10.5431
2026-03-14 09:16:02.470,-1.1212,-0.3402,12.75
2026-03-14 09:16:02.480,-2.2384,-0.6023,9.7928
2026-03-14 09:16:02.490,-1.968,-0.7291,7.3457
2026-03-14 09:16:02.500,-0.5242,-0.7285,9.7249
2026-03-14 09:16:02.510,-1.1734,-1.2762,12.0682
2026-03-14 09:16:02.520,-2.7771,-1.2199,9.8997
2026-03-14 09:16:02.530,-2.3987,-1.2081,6.6386
2026-03-14 09:16:02.540,-0.3761,-1.2243,9.0461
2026-03-14 09:16:02.550,-0.5796,-1.0558,11.8004
2026-03-14 09:16:02.560,-2.0652,-1.3063,10.7515
2026-03-14 09:16:02.570,-2.2059,-0.9517,7.5462
2026-03-14 09:16:02.580,-0.4459,-1.0559,8.6429
2026-03-14 09:16:02.590,0.1262,-0.7525,11.8685
2026-03-14 09:16:02.600,-1.4431,-0.4601,11.3154
2026-03-14 09:16:02.610,-1.2378,-0.1888,7.2133
2026-03-14 09:16:02.620,0.293,-0.1027,8.0661
2026-03-14 09:16:02.630,1.2828,0.3571,11.7899
2026-03-14 09:16:02.640,-0.1223,0.2222,11.8002
2026-03-14 09:16:02.650,-0.4376,0.483,8.5944
2026-03-14 09:16:02.660,0.5059,0.7282,8.0052
2026-03-14 09:16:02.670,2.0506,0.9739,11.3717
2026-03-14 09:16:02.680,0.8405,1.0825,12.5482
2026-03-14 09:16:02.690,-0.035,1.2036,9.2325
2026-03-14 09:16:02.700,0.9865,1.3166,7.2386
2026-03-14 09:16:02.710,2.3638,0.9525,10.3029
2026-03-14 09:16:02.720,1.8727,0.862,12.2798
2026-03-14 09:16:02.730,0.0593,0.7058,9.4054
2026-03-14 09:16:02.740,0.6784,0.7356,7.5682
2026-03-14 09:16:02.750,2.4568,0.756,9.9536
2026-03-14 09:16:02.760,1.8465,0.5689,12.2337
2026-03-14 09:16:02.770,0.2654,0.443,10.0199
2026-03-14 09:16:02.780,0.3144,0.3228,7.1355
2026-03-14 09:16:02.790,,0.2559,8.6336
2026-03-14 09:16:02.800,1.7498,-0.0368,11.7403
2026-03-14 09:16:02.810,0.1634,-0.0568,10.2649
2026-03-14 09:16:02.820,-0.1237,-0.0098,7.2157
2026-03-14 09:16:02.830,1.5661,-0.3248,8.5005
2026-03-14 09:16:02.840,1.6008,-0.1148,12.0065
2026-03-14 09:16:02.850,0.2998,-0.0712,11.6085
2026-03-14 09:16:02.860,-0.6158,0.1439,8.0596
2026-03-14 09:16:02.870,0.9609,0.0312,8.0563
2026-03-14 09:16:02.880,1.3133,0.3026,11.5628
2026-03-14 09:16:02.890,-0.1094,0.1624,11.8975
2026-03-14 09:16:02.900,-1.2539,0.4071,8.6923
2026-03-14 09:16:02.910,-0.0223,0.2312,7.6238
2026-03-14 09:16:02.920,0.629,0.2675,11.4431
2026-03-14 09:16:02.930,-0.5671,0.3512,12.6819
2026-03-14 09:16:02.940,-1.8033,0.3205,9.2588
2026-03-14 09:16:02.950,-0.7965,0.1441,8.0598
2026-03-14 09:16:02.960,0.526,0.1357,10.8315
2026-03-14 09:16:02.970,-0.4895,0.0854,12.1323
2026-03-14 09:16:02.980,-1.8561,-0.2343,9.2465
2026-03-14 09:16:02.990,-1.6888,-0.1453,7.0945
2026-03-14 09:16:03.000,-0.3173,-0.4555,9.9408
2026-03-14 09:16:03.010,-0.7068,-0.6159,12.4309
2026-03-14 09:16:03.020,-2.57,-0.7355,10.3126
2026-03-14 09:16:03.030,-2.1541,-1.1674,7.4728
2026-03-14 09:16:03.040,-0.7054,-0.8018,9.1047
2026-03-14 09:16:03.050,-0.7045,-1.3257,11.9644
2026-03-14 09:16:03.060,-2.2995,-1.6939,10.7037
2026-03-14 09:16:03.070,-2.3557,-1.459,7.1486
2026-03-14 09:16:03.080,-0.6836,-1.0987,8.3361
2026-03-14 09:16:03.090,-0.2103,-1.0595,11.5414
2026-03-14 09:16:03.100,-1.3679,-0.8314,11.4388
2026-03-14 09:16:03.110,-2.4245,-1.0876,8.1334
2026-03-14 09:16:03.120,-0.4321,-0.8011,8.0884
2026-03-14 09:16:03.130,0.6596,-0.3217,11.6224
2026-03-14 09:16:03.140,-0.4938,-0.0039,11.7204
2026-03-14 09:16:03.150,-1.1705,-0.0657,8.362
2026-03-14 09:16:03.160,,0.364,7.9902
2026-03-14 09:16:03.170,1.3413,0.5905,11.0213
2026-03-14 09:16:03.180,0.4052,0.6416,12.0241
2026-03-14 09:16:03.190,-0.1828,0.8248,9.1837
2026-03-14 09:16:03.200,0.6664,1.1322,8.1571
2026-03-14 09:16:03.210,2.2252,,11.2348
2026-03-14 09:16:03.220,1.3961,0.9629,12.7363
2026-03-14 09:16:03.230,-0.1607,0.9511,9.4043
2026-03-14 09:16:03.240,0.76,1.0351,7.6651
2026-03-14 09:16:03.250,2.5367,0.9148,9.9634
2026-03-14 09:16:03.260,2.0196,0.867,11.9591
2026-03-14 09:16:03.270,0.4676,0.6083,10.1989
2026-03-14 09:16:03.280,0.5109,0.6015,7.2547
2026-03-14 09:16:03.290,2.0589,,9.2825
2026-03-14 09:16:03.300,2.3446,0.5039,12.2354
2026-03-14 09:16:03.310,0.4255,0.0129,10.7517
2026-03-14 09:16:03.320,-0.0452,0.3319,7.1702
2026-03-14 09:16:03.330,1.6175,-0.0368,8.4745
2026-03-14 09:16:03.340,1.9335,0.0844,11.5018
2026-03-14 09:16:03.350,0.548,-0.398,10.5462
2026-03-14 09:16:03.360,-0.0273,0.161,7.7973
2026-03-14 09:16:03.370,0.9242,-0.2439,8.0142
2026-03-14 09:16:03.380,1.8788,0.0766,11.5188
2026-03-14 09:16:03.390,0.1474,-0.1474,11.8342
2026-03-14 09:16:03.400,-0.5062,-0.0792,8.4636
2026-03-14 09:16:03.410,0.571,0.084,7.841
2026-03-14 09:16:03.420,1.1324,0.1738,11.1364
2026-03-14 09:16:03.430,0.133,0.3651,12.1074
2026-03-14 09:16:03.440,-1.3299,0.3458,8.517
2026-03-14 09:16:03.450,-0.3712,0.302,8.0701
2026-03-14 09:16:03.460,0.883,0.3775,10.6849
2026-03-14 09:16:03.470,-0.1082,0.1077,12.8928
2026-03-14 09:16:03.480,-1.824,-0.1196,10.3216
2026-03-14 09:16:03.490,-1.2941,-0.0012,7.661
2026-03-14 09:16:03.500,0.2991,-0.1082,9.987
2026-03-14 09:16:03.510,-0.5621,0.049,12.153
2026-03-14 09:16:03.520,-2.0213,-0.3688,10.0174
2026-03-14 09:16:03.530,-2.1813,-0.6222,7.4696
2026-03-14 09:16:03.540,-0.4322,-1.1151,9.1727
2026-03-14 09:16:03.550,-0.7725,-0.7472,12.0699
2026-03-14 09:16:03.560,-2.2009,-0.9751,10.8607
2026-03-14 09:16:03.570,-2.1897,-1.2101,7.3849
2026-03-14 09:16:03.580,-1.1232,-1.4676,8.5513
2026-03-14 09:16:03.590,-0.4982,-1.4274,11.8331
2026-03-14 09:16:03.600,-1.8868,-1.1045,11.0216
2026-03-14 09:16:03.610,-2.7376,-1.2534,7.0939
2026-03-14 09:16:03.620,-0.6858,-1.076,7.7459
2026-03-14 09:16:03.630,-0.1717,-0.6738,11.2475
2026-03-14 09:16:03.640,-0.8069,-0.7283,11.7341
2026-03-14 09:16:03.650,-1.8896,-0.6696,8.4565
2026-03-14 09:16:03.660,-0.2067,-0.2817,7.7517
2026-03-14 09:16:03.670,0.8819,-0.0694,11.1018
2026-03-14 09:16:03.680,0.0471,-0.0964,11.9442
2026-03-14 09:16:03.690,-1.0625,0.5931,9.0434
2026-03-14 09:16:03.700,-0.0119,0.6245,7.6104
2026-03-14 09:16:03.710,1.8813,0.6174,10.4997
2026-03-14 09:16:03.720,0.9796,1.0113,12.2843
2026-03-14 09:16:03.730,-0.2888,0.8204,10.0363
2026-03-14 09:16:03.740,0.6043,1.0665,7.7608
2026-03-14 09:16:03.750,2.0323,1.0905,10.5059
2026-03-14 09:16:03.760,1.9253,0.7571,12.7037
2026-03-14 09:16:03.770,0.1783,1.2928,10.0441
2026-03-14 09:16:03.780,0.3844,0.9375,7.1434
2026-03-14 09:16:03.790,2.3421,0.7302,8.9151
2026-03-14 09:16:03.800,2.3138,0.8123,11.8264
2026-03-14 09:16:03.810,0.7737,0.5813,10.4233
2026-03-14 09:16:03.820,0.5681,0.239,7.4756
2026-03-14 09:16:03.830,1.841,0.1355,8.5847
2026-03-14 09:16:03.840,2.2969,0.3952,11.9557
2026-03-14 09:16:03.850,0.4567,0.4213,11.093
2026-03-14 09:16:03.860,-0.0041,-0.2117,7.9265
2026-03-14 09:16:03.870,1.3592,-0.0357,8.0171
2026-03-14 09:16:03.880,1.9107,-0.1814,10.9804
2026-03-14 09:16:03.890,0.7186,,11.5228
2026-03-14 09:16:03.900,-0.6925,0.0423,7.8089
2026-03-14 09:16:03.910,0.7167,-0.0086,
2026-03-14 09:16:03.920,1.8722,0.0576,11.2125
2026-03-14 09:16:03.930,0.5046,0.1409,12.4124
2026-03-14 09:16:03.940,-1.152,0.2881,9.2416
2026-03-14 09:16:03.950,-0.0947,0.4177,7.7426
2026-03-14 09:16:03.960,1.1643,0.4376,10.5204
2026-03-14 09:16:03.970,-0.0039,0.0528,12.0265
2026-03-14 09:16:03.980,-1.7966,0.2784,9.5904
2026-03-14 09:16:03.990,-1.1534,,7.5665
2026-03-14 09:16:04.000,-0.4771,0.4176,9.6673
2026-03-14 09:16:04.010,-0.9504,0.2331,10.451
2026-03-14 09:16:04.020,,-0.2025,10.3506
2026-03-14 09:16:04.030,-1.1192,-0.2001,10.2532
2026-03-14 09:16:04.040,-1.1199,-0.3797,9.6411
2026-03-14 09:16:04.050,-1.2858,-0.7866,9.6803
2026-03-14 09:16:04.060,-1.4297,-0.3446,9.9975
2026-03-14 09:16:04.070,-1.5189,-0.874,9.268
2026-03-14 09:16:04.080,-1.707,-1.0217,9.6966
2026-03-14 09:16:04.090,-1.4597,-1.2729,9.1627
2026-03-14 09:16:04.100,-1.5761,-1.0759,9.9627
2026-03-14 09:16:04.110,-1.6357,-0.996,9.7899
2026-03-14 09:16:04.120,-1.3747,-1.3496,9.7539
2026-03-14 09:16:04.130,-1.2096,-1.148,9.6862
2026-03-14 09:16:04.140,-1.1827,-1.2423,9.4732
2026-03-14 09:16:04.150,-1.0368,-1.128,9.5394
2026-03-14 09:16:04.160,-0.5796,-0.9108,9.1274
2026-03-14 09:16:04.170,-0.7746,-0.6573,9.6443
2026-03-14 09:16:04.180,-0.7313,-0.6507,9.5201
2026-03-14 09:16:04.190,-0.0274,-0.6081,9.8592
2026-03-14 09:16:04.200,-0.0284,0.0358,9.9058
2026-03-14 09:16:04.210,-0.0551,0.1132,
2026-03-14 09:16:04.220,0.3297,0.5942,9.6443
2026-03-14 09:16:04.230,0.3964,0.7627,10.0818
2026-03-14 09:16:04.240,0.7662,0.9808,9.5905
2026-03-14 09:16:04.250,0.611,0.5832,9.5046
2026-03-14 09:16:04.260,0.8515,0.7312,9.9617
2026-03-14 09:16:04.270,1.2549,0.9381,10.4273
2026-03-14 09:16:04.280,0.9372,1.0141,10.1178
2026-03-14 09:16:04.290,1.3165,0.8807,10.0484
2026-03-14 09:16:04.300,1.5707,1.1843,9.9737
2026-03-14 09:16:04.310,1.282,0.94,10.3173
2026-03-14 09:16:04.320,1.3728,0.8417,9.5026
2026-03-14 09:16:04.330,1.1284,0.7972,9.8733
2026-03-14 09:16:04.340,1.337,0.7764,9.7881
2026-03-14 09:16:04.350,1.259,0.328,9.4395
2026-03-14 09:16:04.360,1.2418,0.1566,9.7361
2026-03-14 09:16:04.370,1.1972,0.1663,9.8315
2026-03-14 09:16:04.380,1.0656,0.0839,9.8963
2026-03-14 09:16:04.390,1.011,0.0421,9.6777
2026-03-14 09:16:04.400,1.0635,-0.2499,10.1012
2026-03-14 09:16:04.410,0.7649,-0.1165,9.5294
2026-03-14 09:16:04.420,0.9086,-0.085,9.413
2026-03-14 09:16:04.430,0.5309,0.0665,9.3466
2026-03-14 09:16:04.440,0.0921,-0.0901,9.5127
2026-03-14 09:16:04.450,0.2796,0.1633,9.4955
2026-03-14 09:16:04.460,0.409,0.1381,9.8161
2026-03-14 09:16:04.470,0.189,0.1096,10.3817
2026-03-14 09:16:04.480,-0.3104,0.271,10.4042
2026-03-14 09:16:04.490,-0.1613,0.4009,9.9658
2026-03-14 09:16:04.500,-0.4829,0.2733,
2026-03-14 09:16:04.510,-0.5946,0.2454,9.725
2026-03-14 09:16:04.520,-0.7421,0.1537,9.7275
2026-03-14 09:16:04.530,-0.6381,0.3435,10.0448
2026-03-14 09:16:04.540,-0.6001,0.2096,9.8042
2026-03-14 09:16:04.550,-0.6562,0.3203,10.3036
2026-03-14 09:16:04.560,-0.8954,-0.0451,10.4348
2026-03-14 09:16:04.570,-1.3354,-0.5987,10.3567
2026-03-14 09:16:04.580,-1.223,-0.5732,9.9689
2026-03-14 09:16:04.590,-1.3207,-0.8242,9.9772
2026-03-14 09:16:04.600,-1.4635,-0.856,9.5638
2026-03-14 09:16:04.610,-1.8139,-0.8497,9.2402
2026-03-14 09:16:04.620,-1.4158,-1.2033,9.2364
2026-03-14 09:16:04.630,-1.5571,-1.2199,9.3937
2026-03-14 09:16:04.640,-1.4695,-1.2511,9.6411
2026-03-14 09:16:04.650,-1.2507,-1.2095,9.6572
2026-03-14 09:16:04.660,-1.4787,-1.2604,9.8025
2026-03-14 09:16:04.670,-1.0261,-1.0918,9.9687
2026-03-14 09:16:04.680,-0.964,-0.855,9.4568
2026-03-14 09:16:04.690,-0.7991,-1.0466,9.4714
2026-03-14 09:16:04.700,-0.4604,-0.5168,9.3825
2026-03-14 09:16:04.710,-0.4225,-0.461,9.7426
2026-03-14 09:16:04.720,-0.2712,-0.1978,9.8814
2026-03-14 09:16:04.730,-0.136,0.2381,10.0665
2026-03-14 09:16:04.740,0.1819,0.27,
2026-03-14 09:16:04.750,0.2451,0.8133,10.1308
2026-03-14 09:16:04.760,0.721,0.6904,10.7196
2026-03-14 09:16:04.770,0.8949,0.9895,10.0036
2026-03-14 09:16:04.780,1.1162,0.8729,10.0279
2026-03-14 09:16:04.790,0.9279,1.2041,9.7979
2026-03-14 09:16:04.800,1.036,0.8419,10.3288
2026-03-14 09:16:04.810,1.3082,0.9687,10.2112
2026-03-14 09:16:04.820,1.2785,0.897,10.0075
2026-03-14 09:16:04.830,1.3683,1.069,10.6065
2026-03-14 09:16:04.840,1.4899,1.019,10.2264
2026-03-14 09:16:04.850,1.4676,0.635,9.937
2026-03-14 09:16:04.860,1.4737,0.5559,10.1071
2026-03-14 09:16:04.870,1.3127,0.5606,9.6084
2026-03-14 09:16:04.880,1.2862,0.4542,9.3756
2026-03-14 09:16:04.890,0.9576,-0.0375,9.6591
2026-03-14 09:16:04.900,1.2759,0.1101,9.5102
2026-03-14 09:16:04.910,1.0578,0.31,9.6741
2026-03-14 09:16:04.920,1.2543,0.426,9.6509
2026-03-14 09:16:04.930,0.9545,0.069,9.7621
2026-03-14 09:16:04.940,0.4177,-0.2238,9.811
2026-03-14 09:16:04.950,0.7695,0.1017,9.2866
2026-03-14 09:16:04.960,0.5054,0.0686,9.7105
2026-03-14 09:16:04.970,0.2532,0.3973,9.8466
2026-03-14 09:16:04.980,0.4531,0.1753,9.6161
2026-03-14 09:16:04.990,0.2587,0.2384,9.9137
2026-03-14 09:16:05.000,-0.1661,0.1925,9.8113
2026-03-14 09:16:05.010,0.162,0.1668,10.0688
2026-03-14 09:16:05.020,-0.3273,0.0919,10.1082
2026-03-14 09:16:05.030,-0.4572,0.2554,10.134
2026-03-14 09:16:05.040,-0.4678,,10.0135
2026-03-14 09:16:05.050,-0.615,-0.0821,9.8201
2026-03-14 09:16:05.060,-0.7854,0.1301,9.9392
2026-03-14 09:16:05.070,-1.0108,-0.1062,9.7347
2026-03-14 09:16:05.080,,-0.1279,9.8337
2026-03-14 09:16:05.090,-1.0048,-0.2723,
2026-03-14 09:16:05.100,-1.1819,-0.3537,10.214
2026-03-14 09:16:05.110,-1.4727,-0.4909,10.4912
2026-03-14 09:16:05.120,-1.597,-0.6794,10.1077
2026-03-14 09:16:05.130,-1.2549,-0.9186,10.0137
2026-03-14 09:16:05.140,-1.4461,-1.2876,9.5614
2026-03-14 09:16:05.150,-1.4678,-1.1965,9.404
2026-03-14 09:16:05.160,-1.5527,-1.1358,9.3617
2026-03-14 09:16:05.170,-1.3949,-1.1647,9.3303
2026-03-14 09:16:05.180,-1.1434,-0.9161,9.6436
2026-03-14 09:16:05.190,-1.0981,-1.1815,9.5771
2026-03-14 09:16:05.200,-0.9078,-1.149,9.6155
2026-03-14 09:16:05.210,-0.9386,-0.9343,9.7674
2026-03-14 09:16:05.220,-0.7889,-0.6286,9.7154
2026-03-14 09:16:05.230,-0.5559,-0.4032,9.6214
2026-03-14 09:16:05.240,-0.0928,-0.1152,9.3345
2026-03-14 09:16:05.250,-0.2347,0.2108,9.3795
2026-03-14 09:16:05.260,0.1685,0.2977,9.9712
2026-03-14 09:16:05.270,0.1382,,9.7834
2026-03-14 09:16:05.280,,0.5617,10.0754
2026-03-14 09:16:05.290,0.7255,0.6325,10.1971
2026-03-14 09:16:05.300,0.726,0.9931,10.0282
2026-03-14 09:16:05.310,0.7172,0.8289,10.3814
2026-03-14 09:16:05.320,0.9855,0.9863,9.8038
2026-03-14 09:16:05.330,1.1765,0.9361,10.0254
2026-03-14 09:16:05.340,1.2178,1.0646,9.5946
2026-03-14 09:16:05.350,1.5493,0.8574,10.0339
2026-03-14 09:16:05.360,1.3591,0.869,9.7031
2026-03-14 09:16:05.370,1.2209,0.6262,10.1177
2026-03-14 09:16:05.380,1.3004,0.1696,9.9639
2026-03-14 09:16:05.390,1.5459,0.3866,9.8338
2026-03-14 09:16:05.400,1.4178,0.5616,9.8465
2026-03-14 09:16:05.410,1.3783,0.271,9.8336
2026-03-14 09:16:05.420,1.242,0.4148,9.2957
2026-03-14 09:16:05.430,1.054,0.2216,9.3676
2026-03-14 09:16:05.440,1.1106,0.1604,9.4549
2026-03-14 09:16:05.450,0.9022,-0.049,9.5519
2026-03-14 09:16:05.460,0.9938,0.0883,9.6598
2026-03-14 09:16:05.470,0.8228,0.1452,9.4539
2026-03-14 09:16:05.480,0.7324,0.0659,10.0116
2026-03-14 09:16:05.490,0.5934,0.0429,9.9881
2026-03-14 09:16:05.500,0.3753,0.2513,9.8146
2026-03-14 09:16:05.510,0.2058,0.1052,9.6008
2026-03-14 09:16:05.520,0.2656,0.3914,9.6653
2026-03-14 09:16:05.530,-0.0112,0.3222,9.9213
2026-03-14 09:16:05.540,-0.229,0.6602,9.8691
2026-03-14 09:16:05.550,-0.4033,0.0539,10.0169
2026-03-14 09:16:05.560,-0.367,0.1197,10.542
2026-03-14 09:16:05.570,-0.2235,0.3089,10.7097
2026-03-14 09:16:05.580,-0.8218,0.0522,10.4242
2026-03-14 09:16:05.590,-0.7452,0.2771,9.9628
2026-03-14 09:16:05.600,-0.9986,,9.7015
2026-03-14 09:16:05.610,-0.8125,0.0278,9.601
2026-03-14 09:16:05.620,-1.1843,-0.1798,9.5231
2026-03-14 09:16:05.630,-1.0884,-0.4577,9.8415
2026-03-14 09:16:05.640,-1.3439,-0.7912,
2026-03-14 09:16:05.650,-1.3535,-0.926,9.9137
2026-03-14 09:16:05.660,-1.3156,-0.8399,9.8807
2026-03-14 09:16:05.670,-1.2701,-1.0578,10.2089
2026-03-14 09:16:05.680,-1.5894,-1.3175,9.4892
2026-03-14 09:16:05.690,-1.4082,-1.2616,8.8648
2026-03-14 09:16:05.700,-1.6333,-1.4865,8.9956
2026-03-14 09:16:05.710,-1.5873,-1.1122,9.4399
2026-03-14 09:16:05.720,-1.3089,-1.0384,9.2909
2026-03-14 09:16:05.730,-1.1087,-0.962,9.7756
2026-03-14 09:16:05.740,-0.822,-0.6369,9.9814
2026-03-14 09:16:05.750,-0.3947,-0.5799,9.7091
2026-03-14 09:16:05.760,-0.6711,-0.4263,10.3846
2026-03-14 09:16:05.770,-0.4252,-0.2197,9.5766
2026-03-14 09:16:05.780,-0.3634,-0.1621,9.9419
2026-03-14 09:16:05.790,-0.2055,0.1793,10.0944
2026-03-14 09:16:05.800,0.1209,0.5129,9.3261
2026-03-14 09:16:05.810,0.2637,0.3934,9.8072
2026-03-14 09:16:05.820,0.619,0.6763,10.0247
2026-03-14 09:16:05.830,0.9056,0.8638,10.2742
2026-03-14 09:16:05.840,0.8445,1.0593,10.2755
2026-03-14 09:16:05.850,1.1521,0.9204,10.3954
2026-03-14 09:16:05.860,1.3239,0.8718,9.987
2026-03-14 09:16:05.870,1.264,0.9764,9.9101
2026-03-14 09:16:05.880,1.1311,0.8536,9.8402
2026-03-14 09:16:05.890,1.255,0.7744,9.6784
2026-03-14 09:16:05.900,1.3303,0.7393,9.7025
2026-03-14 09:16:05.910,1.3307,0.7443,9.6752
2026-03-14 09:16:05.920,1.0402,0.6652,10.2198
2026-03-14 09:16:05.930,1.1344,0.3362,9.986
2026-03-14 09:16:05.940,1.3886,0.2803,9.8364
2026-03-14 09:16:05.950,0.9184,-0.0178,9.5335
2026-03-14 09:16:05.960,1.3185,0.0448,9.6996
2026-03-14 09:16:05.970,0.9556,-0.0619,
2026-03-14 09:16:05.980,0.8768,-0.2053,9.3667
2026-03-14 09:16:05.990,0.7909,0.2546,9.1666
2026-03-14 09:16:06.000,0.3801,0.152,9.6873
2026-03-14 09:16:06.010,0.652,0.1413,9.7361
2026-03-14 09:16:06.020,0.605,-0.0316,9.9123
2026-03-14 09:16:06.030,0.2385,0.0658,10.434
2026-03-14 09:16:06.040,0.2444,0.0282,9.7172
2026-03-14 09:16:06.050,0.3908,0.3613,9.8822
2026-03-14 09:16:06.060,-0.0638,0.0611,10.127
2026-03-14 09:16:06.070,-0.1761,0.4044,9.9716
2026-03-14 09:16:06.080,-0.4228,-0.0255,9.7892
2026-03-14 09:16:06.090,-0.3971,0.1117,9.9732
2026-03-14 09:16:06.100,-0.5837,0.0971,10.1649
2026-03-14 09:16:06.110,-0.6989,0.2995,9.9258
2026-03-14 09:16:06.120,-1.0425,0.0947,10.0982
2026-03-14 09:16:06.130,-1.0042,-0.0791,10.624
2026-03-14 09:16:06.140,-1.0026,-0.3146,9.9436
2026-03-14 09:16:06.150,-1.1706,-0.4018,9.8147
2026-03-14 09:16:06.160,-1.3053,-0.5208,9.4661
2026-03-14 09:16:06.170,-1.116,-0.6037,9.1143
2026-03-14 09:16:06.180,-1.5526,-0.5749,9.5749
2026-03-14 09:16:06.190,-1.4027,-0.9018,9.6452
2026-03-14 09:16:06.200,-1.6188,-1.3112,10.0266
2026-03-14 09:16:06.210,,-1.1278,9.4782
2026-03-14 09:16:06.220,-1.1548,-1.2652,9.9181
2026-03-14 09:16:06.230,-1.5871,-1.375,9.6787
2026-03-14 09:16:06.240,-1.3783,-1.3343,9.3376
2026-03-14 09:16:06.250,-1.1799,-0.9724,9.4458
2026-03-14 09:16:06.260,-1.1309,-1.0696,9.6403
2026-03-14 09:16:06.270,-1.1338,-0.6231,9.9283
2026-03-14 09:16:06.280,-0.6267,-0.4518,9.7474
2026-03-14 09:16:06.290,-0.6181,-0.6899,
2026-03-14 09:16:06.300,0.1226,0.0166,10.0811
2026-03-14 09:16:06.310,-0.1224,0.2409,10.1661
2026-03-14 09:16:06.320,0.2095,0.3437,9.6007
2026-03-14 09:16:06.330,0.0244,0.3099,10.1256
2026-03-14 09:16:06.340,0.3262,0.7397,9.7157
2026-03-14 09:16:06.350,0.8089,1.1031,9.7576
2026-03-14 09:16:06.360,0.6887,0.8366,9.8011
2026-03-14 09:16:06.370,0.8128,0.9248,10.0969
2026-03-14 09:16:06.380,1.3267,1.1067,10.4288
2026-03-14 09:16:06.390,1.2607,0.8438,9.8054
2026-03-14 09:16:06.400,1.0681,1.146,10.2588
2026-03-14 09:16:06.410,1.4949,0.9774,10.0738
2026-03-14 09:16:06.420,1.4317,0.7881,9.7141
2026-03-14 09:16:06.430,1.5866,0.6894,9.5124
2026-03-14 09:16:06.440,1.5333,0.3828,9.5906
2026-03-14 09:16:06.450,1.6029,0.4481,9.5827
2026-03-14 09:16:06.460,1.2367,0.3906,9.6787
2026-03-14 09:16:06.470,1.0163,0.2102,9.7675
2026-03-14 09:16:06.480,1.1026,0.1707,9.709
2026-03-14 09:16:06.490,0.9208,0.1507,9.6381
2026-03-14 09:16:06.500,1.0229,0.2495,9.305
2026-03-14 09:16:06.510,0.4026,0.2478,9.2763
2026-03-14 09:16:06.520,0.8499,-0.0157,9.4562
2026-03-14 09:16:06.530,0.6528,-0.0308,9.4806
2026-03-14 09:16:06.540,0.4568,-0.1352,9.7607
2026-03-14 09:16:06.550,0.3037,-0.073,9.7038
2026-03-14 09:16:06.560,0.3926,0.0127,9.8714
2026-03-14 09:16:06.570,0.4178,0.2657,10.2159
2026-03-14 09:16:06.580,-0.0533,-0.0791,10.096
2026-03-14 09:16:06.590,0.0547,0.0758,10.0401
2026-03-14 09:16:06.600,-0.2443,0.6577,9.9015
2026-03-14 09:16:06.610,-0.3436,0.4251,9.8491
2026-03-14 09:16:06.620,-0.2923,0.0265,9.6839
2026-03-14 09:16:06.630,-0.5859,-0.0223,10.0831
2026-03-14 09:16:06.640,-0.607,0.2606,10.2613
2026-03-14 09:16:06.650,-0.9457,0.0478,10.1883
2026-03-14 09:16:06.660,-1.1149,-0.2783,10.1993
2026-03-14 09:16:06.670,-0.9911,-0.4599,9.9161
2026-03-14 09:16:06.680,-1.5723,-0.5679,9.8665
2026-03-14 09:16:06.690,-1.2119,-0.6855,9.619
2026-03-14 09:16:06.700,-1.5025,-0.7802,9.4079
2026-03-14 09:16:06.710,-1.0113,-0.9316,9.7163
2026-03-14 09:16:06.720,-1.5336,-1.2616,9.7886
2026-03-14 09:16:06.730,-1.7051,-0.9822,9.7812
2026-03-14 09:16:06.740,-1.5279,-1.0338,9.7244
2026-03-14 09:16:06.750,-1.3964,-1.1772,9.6839
2026-03-14 09:16:06.760,-1.2796,-1.28,9.6819
2026-03-14 09:16:06.770,-1.3642,-1.081,9.4665
2026-03-14 09:16:06.780,-1.0442,-0.9678,9.5749
2026-03-14 09:16:06.790,-0.8182,-0.6127,9.3476
2026-03-14 09:16:06.800,-0.7435,-0.7673,9.264
2026-03-14 09:16:06.810,-0.6078,-0.3047,9.5759
2026-03-14 09:16:06.820,-0.3035,-0.2538,9.4735
2026-03-14 09:16:06.830,-0.1803,0.1027,9.8317
2026-03-14 09:16:06.840,0.019,0.2765,9.9901
2026-03-14 09:16:06.850,0.4315,0.193,10.2722
2026-03-14 09:16:06.860,0.5666,0.5326,10.1071
2026-03-14 09:16:06.870,0.4449,0.7873,9.9033
2026-03-14 09:16:06.880,0.8109,0.8109,9.755
2026-03-14 09:16:06.890,0.7203,1.0949,9.8023
2026-03-14 09:16:06.900,1.1172,1.1261,9.9831
2026-03-14 09:16:06.910,1.0025,1.0019,10.0109
